gene,inMod
ENSDARG00000105313,0
ENSDARG00000063433,0
ENSDARG00000007955,0
ENSDARG00000077717,0
ENSDARG00000091799,0
ENSDARG00000019304,0
ENSDARG00000016783,0
ENSDARG00000045025,0
ENSDARG00000073787,0
ENSDARG00000032264,0
ENSDARG00000075504,0
ENSDARG00000104649,0
ENSDARG00000097827,0
ENSDARG00000044179,0
ENSDARG00000105362,0
ENSDARG00000096842,0
ENSDARG00000054003,0
ENSDARG00000011020,0
ENSDARG00000070939,0
ENSDARG00000086133,0
ENSDARG00000090821,0
ENSDARG00000090820,0
ENSDARG00000091702,0
ENSDARG00000041875,0
ENSDARG00000098364,0
ENSDARG00000090976,0
ENSDARG00000063576,0
ENSDARG00000007207,0
ENSDARG00000098181,0
ENSDARG00000078076,0
ENSDARG00000105398,0
ENSDARG00000100785,0
ENSDARG00000101048,0
ENSDARG00000002897,0
ENSDARG00000077095,0
ENSDARG00000038414,0
ENSDARG00000059400,0
ENSDARG00000028721,0
ENSDARG00000031560,0
ENSDARG00000098691,0
ENSDARG00000009733,0
ENSDARG00000070919,0
ENSDARG00000078497,0
ENSDARG00000091298,0
ENSDARG00000028306,0
ENSDARG00000045014,0
ENSDARG00000091574,0
ENSDARG00000020840,0
ENSDARG00000099240,0
ENSDARG00000074565,0
ENSDARG00000005699,0
ENSDARG00000038199,0
ENSDARG00000060725,0
ENSDARG00000059327,0
ENSDARG00000059323,0
ENSDARG00000003877,0
ENSDARG00000006219,0
ENSDARG00000040157,0
ENSDARG00000059298,0
ENSDARG00000040152,0
ENSDARG00000029474,0
ENSDARG00000086300,0
ENSDARG00000104993,0
ENSDARG00000045006,0
ENSDARG00000006963,0
ENSDARG00000011945,0
ENSDARG00000025559,0
ENSDARG00000090675,0
ENSDARG00000074221,0
ENSDARG00000063254,0
ENSDARG00000070843,0
ENSDARG00000089646,0
ENSDARG00000074552,0
ENSDARG00000070844,0
ENSDARG00000070846,0
ENSDARG00000070849,0
ENSDARG00000076620,0
ENSDARG00000076074,0
ENSDARG00000077229,0
ENSDARG00000018650,0
ENSDARG00000045003,0
ENSDARG00000077526,0
ENSDARG00000105292,0
ENSDARG00000003165,0
ENSDARG00000059177,0
ENSDARG00000013016,0
ENSDARG00000074519,0
ENSDARG00000008890,0
ENSDARG00000008727,0
ENSDARG00000098608,0
ENSDARG00000042777,0
ENSDARG00000006916,0
ENSDARG00000098908,0
ENSDARG00000027744,0
ENSDARG00000002411,0
ENSDARG00000043835,0
ENSDARG00000023852,0
ENSDARG00000012899,0
ENSDARG00000053876,0
ENSDARG00000076076,0
ENSDARG00000089230,0
ENSDARG00000070048,0
ENSDARG00000074904,0
ENSDARG00000088362,0
ENSDARG00000018260,0
ENSDARG00000097452,0
ENSDARG00000074848,0
ENSDARG00000013776,0
ENSDARG00000103619,0
ENSDARG00000013653,0
ENSDARG00000069356,0
ENSDARG00000062973,0
ENSDARG00000001782,0
ENSDARG00000062977,0
ENSDARG00000007024,0
ENSDARG00000058696,0
ENSDARG00000100658,0
ENSDARG00000086489,0
ENSDARG00000087133,0
ENSDARG00000007278,0
ENSDARG00000079742,0
ENSDARG00000063133,0
ENSDARG00000076259,0
ENSDARG00000063100,0
ENSDARG00000074023,0
ENSDARG00000002494,0
ENSDARG00000077474,0
ENSDARG00000053113,0
ENSDARG00000075433,0
ENSDARG00000006242,0
ENSDARG00000073699,0
ENSDARG00000098623,0
ENSDARG00000058824,0
ENSDARG00000017337,0
ENSDARG00000101427,0
ENSDARG00000101384,0
ENSDARG00000103491,0
ENSDARG00000103068,0
ENSDARG00000044975,0
ENSDARG00000019365,0
ENSDARG00000074508,0
ENSDARG00000104692,0
ENSDARG00000070787,0
ENSDARG00000009942,0
ENSDARG00000056838,0
ENSDARG00000045298,0
ENSDARG00000102146,0
ENSDARG00000077988,0
ENSDARG00000086998,0
ENSDARG00000076763,0
ENSDARG00000077018,0
ENSDARG00000044942,0
ENSDARG00000044943,0
ENSDARG00000102011,0
ENSDARG00000086077,0
ENSDARG00000090104,0
ENSDARG00000058504,0
ENSDARG00000058448,0
ENSDARG00000015208,0
ENSDARG00000077719,0
ENSDARG00000001969,0
ENSDARG00000035074,0
ENSDARG00000027403,0
ENSDARG00000089681,0
ENSDARG00000100764,0
ENSDARG00000103735,0
ENSDARG00000043705,0
ENSDARG00000018411,0
ENSDARG00000070083,0
ENSDARG00000086505,0
ENSDARG00000010789,0
ENSDARG00000020761,0
ENSDARG00000041113,0
ENSDARG00000098667,0
ENSDARG00000060442,0
ENSDARG00000040779,0
ENSDARG00000070059,0
ENSDARG00000031907,0
ENSDARG00000101341,0
ENSDARG00000099220,0
ENSDARG00000078504,0
ENSDARG00000019941,0
ENSDARG00000099121,0
ENSDARG00000101744,0
ENSDARG00000009724,0
ENSDARG00000069481,0
ENSDARG00000044925,0
ENSDARG00000044924,0
ENSDARG00000095672,0
ENSDARG00000087346,0
ENSDARG00000098453,0
ENSDARG00000058256,0
ENSDARG00000070714,0
ENSDARG00000077082,0
ENSDARG00000058208,0
ENSDARG00000075625,0
ENSDARG00000070698,0
ENSDARG00000044914,0
ENSDARG00000105445,0
ENSDARG00000092254,0
ENSDARG00000062471,0
ENSDARG00000022853,0
ENSDARG00000057997,0
ENSDARG00000057987,0
ENSDARG00000096988,0
ENSDARG00000016773,0
ENSDARG00000012674,0
ENSDARG00000019797,0
ENSDARG00000077741,0
ENSDARG00000088766,0
ENSDARG00000085734,0
ENSDARG00000089086,0
ENSDARG00000060954,0
ENSDARG00000092026,0
ENSDARG00000013694,0
ENSDARG00000044915,0
ENSDARG00000070651,0
ENSDARG00000088801,0
ENSDARG00000057940,0
ENSDARG00000007601,0
ENSDARG00000077404,0
ENSDARG00000057708,0
ENSDARG00000003169,0
ENSDARG00000077778,1
ENSDARG00000037593,0
ENSDARG00000070674,0
ENSDARG00000074804,0
ENSDARG00000015394,0
ENSDARG00000037587,0
ENSDARG00000027183,0
ENSDARG00000043661,0
ENSDARG00000086324,0
ENSDARG00000024815,0
ENSDARG00000015002,0
ENSDARG00000068192,0
ENSDARG00000029866,0
ENSDARG00000044894,0
ENSDARG00000002552,0
ENSDARG00000070600,0
ENSDARG00000070601,0
ENSDARG00000070606,0
ENSDARG00000032161,0
ENSDARG00000070621,0
ENSDARG00000076120,0
ENSDARG00000089564,0
ENSDARG00000010794,0
ENSDARG00000044899,0
ENSDARG00000053205,0
ENSDARG00000074098,0
ENSDARG00000057513,0
ENSDARG00000044902,0
ENSDARG00000014358,0
ENSDARG00000075829,0
ENSDARG00000088933,0
ENSDARG00000020328,0
ENSDARG00000086927,0
ENSDARG00000061099,0
ENSDARG00000000472,0
ENSDARG00000009754,0
ENSDARG00000013122,0
ENSDARG00000016200,0
ENSDARG00000025847,0
ENSDARG00000057575,0
ENSDARG00000020544,0
ENSDARG00000011613,0
ENSDARG00000062237,0
ENSDARG00000055552,0
ENSDARG00000062222,0
ENSDARG00000070571,0
ENSDARG00000012506,0
ENSDARG00000018966,0
ENSDARG00000002912,0
ENSDARG00000002690,0
ENSDARG00000057093,0
ENSDARG00000016753,0
ENSDARG00000006307,0
ENSDARG00000029510,0
ENSDARG00000018423,0
ENSDARG00000044874,0
ENSDARG00000002750,0
ENSDARG00000013087,0
ENSDARG00000018840,0
ENSDARG00000076075,0
ENSDARG00000056995,0
ENSDARG00000088178,0
ENSDARG00000089724,0
ENSDARG00000070545,0
ENSDARG00000087186,0
ENSDARG00000077883,0
ENSDARG00000097733,0
ENSDARG00000015990,0
ENSDARG00000017274,0
ENSDARG00000020595,0
ENSDARG00000019457,0
ENSDARG00000025718,0
ENSDARG00000025699,0
ENSDARG00000032856,0
ENSDARG00000025679,0
ENSDARG00000056840,0
ENSDARG00000077434,0
ENSDARG00000070513,0
ENSDARG00000070511,0
ENSDARG00000056805,0
ENSDARG00000008034,0
ENSDARG00000061916,0
ENSDARG00000006601,0
ENSDARG00000076451,0
ENSDARG00000075774,1
ENSDARG00000061889,0
ENSDARG00000056720,0
ENSDARG00000075536,0
ENSDARG00000002607,0
ENSDARG00000007494,0
ENSDARG00000033609,0
ENSDARG00000052912,0
ENSDARG00000055620,0
ENSDARG00000016551,0
ENSDARG00000087573,0
ENSDARG00000015156,0
ENSDARG00000105448,0
ENSDARG00000061656,0
ENSDARG00000018691,0
ENSDARG00000075021,0
ENSDARG00000105437,0
ENSDARG00000006775,0
ENSDARG00000044820,0
ENSDARG00000077215,0
ENSDARG00000061737,0
ENSDARG00000102602,0
ENSDARG00000070467,0
ENSDARG00000021539,0
ENSDARG00000087745,0
ENSDARG00000044803,0
ENSDARG00000044802,0
ENSDARG00000031049,0
ENSDARG00000101211,0
ENSDARG00000088630,0
ENSDARG00000099044,0
ENSDARG00000105083,0
ENSDARG00000070437,0
ENSDARG00000056601,0
ENSDARG00000057074,0
ENSDARG00000046132,0
ENSDARG00000056615,0
ENSDARG00000056618,0
ENSDARG00000056638,0
ENSDARG00000079977,0
ENSDARG00000012949,0
ENSDARG00000101176,0
ENSDARG00000089507,0
ENSDARG00000055966,0
ENSDARG00000027131,0
ENSDARG00000055976,0
ENSDARG00000087742,0
ENSDARG00000013422,0
ENSDARG00000070401,0
ENSDARG00000043442,0
ENSDARG00000061553,0
ENSDARG00000078959,0
ENSDARG00000025554,0
ENSDARG00000086881,0
ENSDARG00000075030,0
ENSDARG00000078238,0
ENSDARG00000010978,0
ENSDARG00000001897,0
ENSDARG00000101613,0
ENSDARG00000061640,0
ENSDARG00000004632,0
ENSDARG00000070416,0
ENSDARG00000100400,0
ENSDARG00000090785,0
ENSDARG00000096934,0
ENSDARG00000027041,0
ENSDARG00000101617,0
ENSDARG00000026985,0
ENSDARG00000061497,0
ENSDARG00000003974,0
ENSDARG00000079188,0
ENSDARG00000101271,0
ENSDARG00000030687,0
ENSDARG00000061436,0
ENSDARG00000074908,0
ENSDARG00000076622,0
ENSDARG00000068193,0
ENSDARG00000015352,0
ENSDARG00000043009,0
ENSDARG00000088799,0
ENSDARG00000075456,0
ENSDARG00000055540,0
ENSDARG00000089016,0
ENSDARG00000100115,0
ENSDARG00000061260,0
ENSDARG00000033376,0
ENSDARG00000027065,0
ENSDARG00000018174,0
ENSDARG00000070360,0
ENSDARG00000011262,0
ENSDARG00000078585,0
ENSDARG00000005141,0
ENSDARG00000055373,0
ENSDARG00000070318,0
ENSDARG00000004060,0
ENSDARG00000074149,0
ENSDARG00000041974,0
ENSDARG00000007195,1
ENSDARG00000041991,0
ENSDARG00000042004,0
ENSDARG00000029402,0
ENSDARG00000003526,0
ENSDARG00000055307,0
ENSDARG00000055300,0
ENSDARG00000055295,0
ENSDARG00000091762,0
ENSDARG00000090301,0
ENSDARG00000090297,0
ENSDARG00000096865,0
ENSDARG00000078760,0
ENSDARG00000044672,0
ENSDARG00000102773,0
ENSDARG00000075571,1
ENSDARG00000091304,0
ENSDARG00000103663,0
ENSDARG00000104989,0
ENSDARG00000102722,0
ENSDARG00000100406,0
ENSDARG00000099902,0
ENSDARG00000099989,0
ENSDARG00000079161,0
ENSDARG00000096876,0
ENSDARG00000044669,0
ENSDARG00000014324,0
ENSDARG00000055238,0
ENSDARG00000070229,0
ENSDARG00000008542,0
ENSDARG00000033175,0
ENSDARG00000030297,0
ENSDARG00000070213,0
ENSDARG00000079765,0
ENSDARG00000070214,1
ENSDARG00000061000,0
ENSDARG00000012204,0
ENSDARG00000023768,0
ENSDARG00000077092,0
ENSDARG00000090914,0
ENSDARG00000078473,0
ENSDARG00000023609,0
ENSDARG00000071212,0
ENSDARG00000071211,0
ENSDARG00000078805,0
ENSDARG00000044573,0
ENSDARG00000071208,0
ENSDARG00000105399,0
ENSDARG00000007824,0
ENSDARG00000070161,0
ENSDARG00000010519,0
ENSDARG00000090973,0
ENSDARG00000089489,0
ENSDARG00000036428,0
ENSDARG00000086851,0
ENSDARG00000060900,0
ENSDARG00000095536,0
ENSDARG00000060901,0
ENSDARG00000070165,0
ENSDARG00000102160,0
ENSDARG00000088346,0
ENSDARG00000105389,0
ENSDARG00000029795,0
ENSDARG00000004302,0
ENSDARG00000076532,0
ENSDARG00000015010,0
ENSDARG00000104039,0
ENSDARG00000098972,0
ENSDARG00000100398,0
ENSDARG00000034826,0
ENSDARG00000087247,0
ENSDARG00000074808,0
ENSDARG00000016649,0
ENSDARG00000007130,0
ENSDARG00000102911,0
ENSDARG00000038207,0
ENSDARG00000038205,0
ENSDARG00000054560,0
ENSDARG00000103982,0
ENSDARG00000103339,0
ENSDARG00000103442,0
ENSDARG00000099644,0
ENSDARG00000060756,0
ENSDARG00000097351,0
ENSDARG00000102305,0
ENSDARG00000098374,0
ENSDARG00000030239,0
ENSDARG00000045989,0
ENSDARG00000030964,0
ENSDARG00000021838,0
ENSDARG00000060734,0
ENSDARG00000054509,0
ENSDARG00000098359,0
ENSDARG00000102568,0
ENSDARG00000025421,0
ENSDARG00000036424,0
ENSDARG00000102755,0
ENSDARG00000032705,0
ENSDARG00000102883,0
ENSDARG00000086826,0
ENSDARG00000054447,0
ENSDARG00000103892,0
ENSDARG00000103608,0
ENSDARG00000020884,0
ENSDARG00000104358,0
ENSDARG00000089756,0
ENSDARG00000035808,0
ENSDARG00000035367,0
ENSDARG00000076371,0
ENSDARG00000037910,0
ENSDARG00000068453,0
ENSDARG00000101057,0
ENSDARG00000101793,0
ENSDARG00000105310,0
ENSDARG00000105321,0
ENSDARG00000068484,0
ENSDARG00000079219,0
ENSDARG00000103915,0
ENSDARG00000103129,0
ENSDARG00000099921,0
ENSDARG00000101877,0
ENSDARG00000103566,0
ENSDARG00000098635,0
ENSDARG00000100528,0
ENSDARG00000100011,0
ENSDARG00000102430,0
ENSDARG00000098666,0
ENSDARG00000103266,0
ENSDARG00000102977,0
ENSDARG00000099106,0
ENSDARG00000102245,0
ENSDARG00000104470,0
ENSDARG00000101146,0
ENSDARG00000004875,0
ENSDARG00000102978,0
ENSDARG00000098458,0
ENSDARG00000099755,0
ENSDARG00000099397,0
ENSDARG00000101465,0
ENSDARG00000098639,0
ENSDARG00000100598,0
ENSDARG00000088466,0
ENSDARG00000074639,0
ENSDARG00000074715,0
ENSDARG00000059411,0
ENSDARG00000090039,0
ENSDARG00000077999,0
ENSDARG00000042259,0
ENSDARG00000045465,0
ENSDARG00000097443,0
ENSDARG00000076373,0
ENSDARG00000077245,0
ENSDARG00000006617,0
ENSDARG00000076791,0
ENSDARG00000045463,0
ENSDARG00000059412,0
ENSDARG00000071863,0
ENSDARG00000102153,0
ENSDARG00000095432,0
ENSDARG00000101358,1
ENSDARG00000013965,0
ENSDARG00000012642,0
ENSDARG00000063701,0
ENSDARG00000091247,0
ENSDARG00000101110,0
ENSDARG00000104576,0
ENSDARG00000098589,0
ENSDARG00000102412,0
ENSDARG00000012671,1
ENSDARG00000102341,0
ENSDARG00000075369,0
ENSDARG00000019976,0
ENSDARG00000074611,0
ENSDARG00000097918,0
ENSDARG00000071823,0
ENSDARG00000029072,0
ENSDARG00000063677,0
ENSDARG00000045444,0
ENSDARG00000045443,0
ENSDARG00000015567,0
ENSDARG00000031307,0
ENSDARG00000011821,0
ENSDARG00000055629,0
ENSDARG00000058585,0
ENSDARG00000061221,0
ENSDARG00000055575,0
ENSDARG00000034883,0
ENSDARG00000010155,0
ENSDARG00000017910,0
ENSDARG00000016505,0
ENSDARG00000096932,0
ENSDARG00000010186,0
ENSDARG00000079278,0
ENSDARG00000013976,0
ENSDARG00000104295,0
ENSDARG00000031248,0
ENSDARG00000103637,0
ENSDARG00000076826,0
ENSDARG00000013933,0
ENSDARG00000079312,0
ENSDARG00000063636,0
ENSDARG00000011640,0
ENSDARG00000008164,0
ENSDARG00000018461,0
ENSDARG00000079560,0
ENSDARG00000079401,0
ENSDARG00000038876,0
ENSDARG00000015686,0
ENSDARG00000009342,0
ENSDARG00000104791,0
ENSDARG00000071774,0
ENSDARG00000045437,0
ENSDARG00000059279,0
ENSDARG00000075180,0
ENSDARG00000059287,0
ENSDARG00000045414,0
ENSDARG00000045415,0
ENSDARG00000045416,0
ENSDARG00000037415,0
ENSDARG00000097146,0
ENSDARG00000059337,0
ENSDARG00000059333,1
ENSDARG00000078261,0
ENSDARG00000063588,0
ENSDARG00000059322,0
ENSDARG00000090230,0
ENSDARG00000023028,0
ENSDARG00000063573,0
ENSDARG00000092885,0
ENSDARG00000095281,0
ENSDARG00000093216,0
ENSDARG00000078638,0
ENSDARG00000092924,0
ENSDARG00000045424,0
ENSDARG00000045423,0
ENSDARG00000086362,0
ENSDARG00000073931,0
ENSDARG00000071724,0
ENSDARG00000098036,0
ENSDARG00000045695,0
ENSDARG00000093108,0
ENSDARG00000045417,0
ENSDARG00000039729,0
ENSDARG00000090548,0
ENSDARG00000007418,0
ENSDARG00000009178,0
ENSDARG00000038814,0
ENSDARG00000045411,0
ENSDARG00000040309,0
ENSDARG00000040310,0
ENSDARG00000052131,0
ENSDARG00000022970,0
ENSDARG00000011404,0
ENSDARG00000105010,0
ENSDARG00000005220,0
ENSDARG00000041492,0
ENSDARG00000041493,0
ENSDARG00000075113,0
ENSDARG00000020956,0
ENSDARG00000002165,0
ENSDARG00000009868,0
ENSDARG00000045355,0
ENSDARG00000045360,0
ENSDARG00000026801,0
ENSDARG00000058730,0
ENSDARG00000058710,0
ENSDARG00000088842,0
ENSDARG00000031875,0
ENSDARG00000014259,0
ENSDARG00000026500,0
ENSDARG00000019137,0
ENSDARG00000017929,0
ENSDARG00000045371,0
ENSDARG00000045372,0
ENSDARG00000045373,0
ENSDARG00000063049,0
ENSDARG00000058603,0
ENSDARG00000045378,0
ENSDARG00000063032,0
ENSDARG00000004131,0
ENSDARG00000058565,0
ENSDARG00000016897,0
ENSDARG00000071596,0
ENSDARG00000071594,0
ENSDARG00000096457,0
ENSDARG00000058821,0
ENSDARG00000103141,0
ENSDARG00000045398,0
ENSDARG00000045399,0
ENSDARG00000073786,0
ENSDARG00000001930,0
ENSDARG00000008292,0
ENSDARG00000074453,0
ENSDARG00000071626,0
ENSDARG00000032098,0
ENSDARG00000074708,0
ENSDARG00000003776,0
ENSDARG00000077318,0
ENSDARG00000045401,0
ENSDARG00000045402,0
ENSDARG00000006010,0
ENSDARG00000020158,0
ENSDARG00000099162,0
ENSDARG00000018491,0
ENSDARG00000010571,0
ENSDARG00000007691,0
ENSDARG00000058969,0
ENSDARG00000038040,1
ENSDARG00000018637,0
ENSDARG00000058966,0
ENSDARG00000089205,0
ENSDARG00000087804,0
ENSDARG00000101443,0
ENSDARG00000100236,0
ENSDARG00000063474,0
ENSDARG00000012013,0
ENSDARG00000071692,0
ENSDARG00000095034,1
ENSDARG00000038428,0
ENSDARG00000071685,0
ENSDARG00000038429,0
ENSDARG00000094073,0
ENSDARG00000059166,0
ENSDARG00000092007,0
ENSDARG00000027500,0
ENSDARG00000010169,0
ENSDARG00000002396,0
ENSDARG00000074219,0
ENSDARG00000004687,0
ENSDARG00000075825,0
ENSDARG00000059123,0
ENSDARG00000071673,0
ENSDARG00000059070,0
ENSDARG00000005139,0
ENSDARG00000059097,0
ENSDARG00000063387,0
ENSDARG00000059058,0
ENSDARG00000087238,0
ENSDARG00000028164,0
ENSDARG00000045352,0
ENSDARG00000045351,0
ENSDARG00000063344,0
ENSDARG00000016360,0
ENSDARG00000032131,0
ENSDARG00000016093,0
ENSDARG00000027851,0
ENSDARG00000004647,0
ENSDARG00000088232,0
ENSDARG00000077955,0
ENSDARG00000016496,0
ENSDARG00000062948,0
ENSDARG00000078109,0
ENSDARG00000010516,0
ENSDARG00000071583,0
ENSDARG00000045342,0
ENSDARG00000002779,0
ENSDARG00000058503,0
ENSDARG00000031637,0
ENSDARG00000062837,0
ENSDARG00000058394,0
ENSDARG00000075627,0
ENSDARG00000058390,0
ENSDARG00000058352,0
ENSDARG00000032272,0
ENSDARG00000026444,0
ENSDARG00000058370,0
ENSDARG00000000069,0
ENSDARG00000062415,0
ENSDARG00000027915,0
ENSDARG00000062421,0
ENSDARG00000075542,0
ENSDARG00000077532,0
ENSDARG00000057624,0
ENSDARG00000062460,0
ENSDARG00000030999,0
ENSDARG00000003941,0
ENSDARG00000045308,0
ENSDARG00000058011,0
ENSDARG00000058005,0
ENSDARG00000019332,0
ENSDARG00000090346,0
ENSDARG00000034528,0
ENSDARG00000062519,0
ENSDARG00000005332,0
ENSDARG00000001829,0
ENSDARG00000045316,0
ENSDARG00000057912,0
ENSDARG00000087483,0
ENSDARG00000057927,0
ENSDARG00000057939,0
ENSDARG00000097984,0
ENSDARG00000013861,0
ENSDARG00000045304,0
ENSDARG00000045305,0
ENSDARG00000058147,0
ENSDARG00000058162,0
ENSDARG00000014527,0
ENSDARG00000058178,0
ENSDARG00000033965,0
ENSDARG00000016794,0
ENSDARG00000075222,0
ENSDARG00000074843,0
ENSDARG00000058260,0
ENSDARG00000086254,0
ENSDARG00000088680,0
ENSDARG00000030750,0
ENSDARG00000088137,0
ENSDARG00000062363,0
ENSDARG00000057577,0
ENSDARG00000074480,0
ENSDARG00000090424,0
ENSDARG00000008275,0
ENSDARG00000075853,0
ENSDARG00000013310,0
ENSDARG00000077372,0
ENSDARG00000090646,1
ENSDARG00000032246,0
ENSDARG00000088514,0
ENSDARG00000045296,0
ENSDARG00000057437,0
ENSDARG00000007271,0
ENSDARG00000062235,0
ENSDARG00000057392,0
ENSDARG00000022904,0
ENSDARG00000079167,0
ENSDARG00000030723,0
ENSDARG00000079231,0
ENSDARG00000010244,0
ENSDARG00000017235,0
ENSDARG00000009031,0
ENSDARG00000057125,0
ENSDARG00000062023,0
ENSDARG00000057230,0
ENSDARG00000057241,0
ENSDARG00000039430,0
ENSDARG00000062137,0
ENSDARG00000062146,0
ENSDARG00000062154,0
ENSDARG00000057249,0
ENSDARG00000012353,0
ENSDARG00000093570,0
ENSDARG00000020080,0
ENSDARG00000071501,0
ENSDARG00000094704,0
ENSDARG00000012625,0
ENSDARG00000045294,0
ENSDARG00000071492,0
ENSDARG00000026329,0
ENSDARG00000097330,0
ENSDARG00000057169,0
ENSDARG00000097841,0
ENSDARG00000026165,0
ENSDARG00000011247,0
ENSDARG00000097835,0
ENSDARG00000069706,0
ENSDARG00000014973,0
ENSDARG00000057107,0
ENSDARG00000077605,0
ENSDARG00000034321,0
ENSDARG00000078755,0
ENSDARG00000101934,0
ENSDARG00000102671,0
ENSDARG00000086853,0
ENSDARG00000101947,0
ENSDARG00000099358,0
ENSDARG00000098451,0
ENSDARG00000099510,0
ENSDARG00000103093,0
ENSDARG00000099124,0
ENSDARG00000104085,0
ENSDARG00000101733,0
ENSDARG00000102899,0
ENSDARG00000104177,0
ENSDARG00000101225,0
ENSDARG00000091489,0
ENSDARG00000096998,0
ENSDARG00000062887,0
ENSDARG00000089511,0
ENSDARG00000102885,0
ENSDARG00000087013,0
ENSDARG00000034518,0
ENSDARG00000029445,0
ENSDARG00000075192,0
ENSDARG00000014488,0
ENSDARG00000097630,0
ENSDARG00000089193,0
ENSDARG00000009626,0
ENSDARG00000052330,0
ENSDARG00000089075,0
ENSDARG00000029307,0
ENSDARG00000056909,0
ENSDARG00000056683,0
ENSDARG00000056672,0
ENSDARG00000055292,0
ENSDARG00000098428,0
ENSDARG00000099461,0
ENSDARG00000071418,0
ENSDARG00000087822,0
ENSDARG00000102441,0
ENSDARG00000076559,0
ENSDARG00000053152,0
ENSDARG00000061832,0
ENSDARG00000040046,0
ENSDARG00000028198,0
ENSDARG00000040041,0
ENSDARG00000087303,0
ENSDARG00000099943,0
ENSDARG00000031015,0
ENSDARG00000061770,0
ENSDARG00000022101,0
ENSDARG00000075850,0
ENSDARG00000102797,0
ENSDARG00000079272,0
ENSDARG00000044488,0
ENSDARG00000077057,0
ENSDARG00000043480,0
ENSDARG00000090685,0
ENSDARG00000042751,0
ENSDARG00000097264,0
ENSDARG00000042747,0
ENSDARG00000030156,0
ENSDARG00000028976,0
ENSDARG00000097546,0
ENSDARG00000025081,0
ENSDARG00000056582,0
ENSDARG00000016393,0
ENSDARG00000042726,0
ENSDARG00000101812,0
ENSDARG00000104263,0
ENSDARG00000061638,0
ENSDARG00000061660,0
ENSDARG00000061372,0
ENSDARG00000007438,0
ENSDARG00000098817,0
ENSDARG00000099836,0
ENSDARG00000018285,0
ENSDARG00000038567,0
ENSDARG00000038566,0
ENSDARG00000095214,0
ENSDARG00000092499,0
ENSDARG00000103146,0
ENSDARG00000079110,0
ENSDARG00000079241,0
ENSDARG00000038557,0
ENSDARG00000038556,0
ENSDARG00000045248,0
ENSDARG00000100025,0
ENSDARG00000045254,0
ENSDARG00000045257,0
ENSDARG00000016490,0
ENSDARG00000000830,0
ENSDARG00000031886,0
ENSDARG00000056462,0
ENSDARG00000093671,0
ENSDARG00000021265,0
ENSDARG00000102377,0
ENSDARG00000003313,0
ENSDARG00000076748,0
ENSDARG00000043066,0
ENSDARG00000103884,0
ENSDARG00000060600,0
ENSDARG00000075463,0
ENSDARG00000069339,0
ENSDARG00000036577,0
ENSDARG00000055653,0
ENSDARG00000070957,0
ENSDARG00000087471,0
ENSDARG00000105209,0
ENSDARG00000068468,0
ENSDARG00000026281,0
ENSDARG00000011493,0
ENSDARG00000094441,0
ENSDARG00000100427,0
ENSDARG00000071449,0
ENSDARG00000055903,0
ENSDARG00000045228,0
ENSDARG00000061363,0
ENSDARG00000062058,0
ENSDARG00000067859,0
ENSDARG00000060053,0
ENSDARG00000101687,0
ENSDARG00000099523,0
ENSDARG00000100680,0
ENSDARG00000102541,0
ENSDARG00000101928,1
ENSDARG00000102734,0
ENSDARG00000044422,0
ENSDARG00000043260,0
ENSDARG00000061417,0
ENSDARG00000030411,0
ENSDARG00000090213,0
ENSDARG00000098503,0
ENSDARG00000100053,0
ENSDARG00000102277,0
ENSDARG00000074507,1
ENSDARG00000014556,0
ENSDARG00000090462,0
ENSDARG00000075768,0
ENSDARG00000059367,0
ENSDARG00000100252,0
ENSDARG00000079475,0
ENSDARG00000040401,0
ENSDARG00000009477,0
ENSDARG00000074332,0
ENSDARG00000071558,0
ENSDARG00000087401,0
ENSDARG00000087545,0
ENSDARG00000102414,0
ENSDARG00000046002,0
ENSDARG00000031216,0
ENSDARG00000078657,0
ENSDARG00000019726,0
ENSDARG00000000853,0
ENSDARG00000063661,0
ENSDARG00000027391,0
ENSDARG00000001057,0
ENSDARG00000046006,0
ENSDARG00000000229,0
ENSDARG00000076554,0
ENSDARG00000059360,0
ENSDARG00000006079,0
ENSDARG00000078686,0
ENSDARG00000078301,0
ENSDARG00000013279,0
ENSDARG00000042147,0
ENSDARG00000091131,0
ENSDARG00000071555,0
ENSDARG00000011890,0
ENSDARG00000030250,0
ENSDARG00000044241,0
ENSDARG00000021177,0
ENSDARG00000018516,0
ENSDARG00000044525,0
ENSDARG00000101567,0
ENSDARG00000103883,0
ENSDARG00000100747,0
ENSDARG00000101986,0
ENSDARG00000101979,0
ENSDARG00000104491,0
ENSDARG00000102694,0
ENSDARG00000102371,0
ENSDARG00000098580,0
ENSDARG00000104894,0
ENSDARG00000095745,0
ENSDARG00000102363,0
ENSDARG00000040141,0
ENSDARG00000101044,0
ENSDARG00000098681,0
ENSDARG00000099890,0
ENSDARG00000102738,0
ENSDARG00000101542,0
ENSDARG00000099061,0
ENSDARG00000100196,0
ENSDARG00000094410,0
ENSDARG00000077078,0
ENSDARG00000103886,0
ENSDARG00000076222,0
ENSDARG00000043279,0
ENSDARG00000018476,0
ENSDARG00000063559,0
ENSDARG00000059175,0
ENSDARG00000022413,0
ENSDARG00000101624,0
